AvgSpotLen	BioSample	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	LibraryLayout	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	Instrument	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	1000genomes_link
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000409		PAIRED	4WG_TG-P2_001pC			SRR003696	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003696.filt.fastq.gz,data/NA12878/sequence_read/SRR003696_1.filt.fastq.gz,data/NA12878/sequence_read/SRR003696_2.filt.fastq.gz
272	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000409		PAIRED	4WG_TG-P2_001pC			SRR003697	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003697.filt.fastq.gz,data/NA12878/sequence_read/SRR003697_1.filt.fastq.gz,data/NA12878/sequence_read/SRR003697_2.filt.fastq.gz
271	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003700	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003700.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003701	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003701.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003706	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003706.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003707	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003707.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003710	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003710.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003711	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003711.filt.fastq.gz
274	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003712	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003712.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003713	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003713.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003718	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003718.filt.fastq.gz
275	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003719	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003719.filt.fastq.gz
275	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003720	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003720.filt.fastq.gz
271	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003721	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003721.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003724	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003724.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003725	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003725.filt.fastq.gz
272	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003726	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003726.filt.fastq.gz
284	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003727	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003727.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003728	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003728.filt.fastq.gz
272	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003729	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003729.filt.fastq.gz
271	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003730	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003730.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003731	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003731.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003732	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003732.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003733	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003733.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003734	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003734.filt.fastq.gz
276	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003735	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003735.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003736	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003736.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003737	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003737.filt.fastq.gz
272	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003738	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003738.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003739	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003739.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003740	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003740.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003741	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003741.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003742	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003742.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003743	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003743.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003744	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003744.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003745	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003745.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003746	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003746.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003747	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003747.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003748	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003748.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003749	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003749.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003750	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003750.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003751	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-03T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003751.filt.fastq.gz
269	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000409		PAIRED	4WG_TG-P2_001pC			SRR003780	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-04T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003780.filt.fastq.gz,data/NA12878/sequence_read/SRR003780_1.filt.fastq.gz,data/NA12878/sequence_read/SRR003780_2.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000409		PAIRED	4WG_TG-P2_001pC			SRR003781	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-04T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003781.filt.fastq.gz,data/NA12878/sequence_read/SRR003781_1.filt.fastq.gz,data/NA12878/sequence_read/SRR003781_2.filt.fastq.gz
270	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003782	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-04T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003782.filt.fastq.gz
283	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000611		SINGLE	4WG_TG-P2_001sB			SRR003783	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-04T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003783.filt.fastq.gz
268	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003784	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-04T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003784.filt.fastq.gz
288	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000687		SINGLE	4WG_TG-P2_001sE			SRR003785	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-04T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003785.filt.fastq.gz
579	SAMN00801888	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX000706		SINGLE	4WG_TG-P2_001sD			SRR003796	SRS000090	NA12878	WGS	PRJNA28919	BCM	public	sra	454 GS FLX Titanium	RANDOM	GENOMIC		Homo sapiens	LS454	2008-09-04T00:00:00Z	SRP000032	data/NA12878/sequence_read/SRR003796.filt.fastq.gz